year, month, day, hour, minute, second, lon, lat, depth, mag
2002, 3, 29, 5, 30, 42.000, 168.6952, -45.1982, 4.13, 3.805
2002, 3, 30, 5, 24, 41.000, 177.9037, -39.0080, 19.68, 3.293
2002, 4, 1, 12, 53, 0.000, 178.2817, -38.4961, 31.67, 3.779
2002, 4, 5, 23, 47, 56.000, 172.3661, -41.3098, 5.00, 4.374
2002, 4, 13, 6, 54, 53.000, 177.1369, -36.8281, 5.00, 4.369
2002, 4, 13, 22, 1, 2.000, 176.8750, -37.1462, 2.00, 3.177
2002, 4, 16, 10, 13, 11.000, 175.9097, -38.8188, 9.17, 4.420
2002, 4, 16, 10, 59, 17.000, 175.9220, -38.8089, 7.63, 3.970
2002, 4, 20, 18, 3, 2.000, 172.0888, -40.6407, 24.00, 3.084
2002, 4, 21, 1, 4, 6.000, 177.6395, -38.8995, 36.23, 3.001
2002, 4, 21, 3, 17, 15.000, 174.7394, -41.1301, 37.20, 3.313
2002, 4, 22, 9, 46, 40.000, 178.4239, -36.1320, 2.49, 3.197
2002, 4, 24, 15, 52, 52.000, 178.0362, -38.1175, 35.09, 3.204
2002, 4, 26, 1, 55, 51.000, 177.0699, -39.6395, 23.12, 3.220
2002, 4, 28, 11, 22, 53.000, 179.2205, -37.7000, 16.70, 3.069
2002, 4, 28, 11, 24, 51.000, 178.0491, -37.4127, 2.82, 3.043
2002, 4, 29, 9, 18, 23.000, 177.1694, -36.9116, 3.02, 3.374
2002, 4, 29, 13, 33, 23.000, 176.8123, -38.5795, 10.38, 3.325
2002, 4, 29, 15, 15, 43.000, 176.7159, -38.5788, 6.76, 3.003
2002, 4, 30, 9, 34, 53.000, 179.2233, -35.4701, 33.00, 3.481
2002, 5, 4, 12, 59, 53.000, 172.3447, -41.3903, 5.00, 5.193
2002, 5, 4, 20, 50, 6.000, 178.4223, -37.9101, 5.00, 3.164
2002, 5, 9, 23, 1, 18.000, 180.1111, -37.0883, 35.96, 3.497
2002, 5, 10, 6, 49, 3.000, 175.3752, -38.3259, 5.00, 3.000
2002, 5, 11, 14, 33, 13.000, 178.8351, -38.1656, 27.90, 3.466
2002, 5, 12, 18, 58, 7.000, 179.2185, -37.7913, 11.87, 3.780
2002, 5, 16, 10, 24, 58.000, 177.2631, -38.7973, 5.00, 3.025
2002, 5, 17, 12, 11, 14.000, 177.2168, -39.7753, 2.19, 3.297
2002, 5, 20, 2, 44, 39.000, 176.8667, -41.2563, 28.49, 4.067
2002, 5, 20, 6, 57, 56.000, 177.3263, -36.4953, 18.02, 3.424
2002, 5, 22, 23, 23, 46.000, 175.9116, -41.1687, 36.43, 3.380
2002, 5, 29, 2, 4, 52.000, 180.1029, -37.2034, 33.00, 3.543
2002, 5, 29, 9, 11, 10.000, 177.5639, -39.2231, 31.33, 3.339
2002, 6, 1, 10, 29, 10.000, 174.2993, -37.9656, 14.75, 3.208
2002, 6, 4, 10, 0, 11.000, 174.1778, -38.6055, 5.99, 3.378
2002, 6, 13, 11, 38, 27.000, 174.6063, -39.1134, 22.95, 3.453
2002, 6, 15, 15, 38, 6.000, 174.4229, -41.9186, 27.96, 3.009
2002, 6, 21, 1, 2, 40.000, 179.0852, -36.0988, 33.00, 3.383
2002, 6, 24, 21, 19, 36.000, 165.2792, -47.4635, 29.02, 3.115
2002, 6, 25, 8, 47, 4.000, 166.8103, -45.1510, 34.02, 4.506
2002, 6, 26, 0, 26, 9.000, 175.8925, -37.9404, 10.90, 4.295
2002, 6, 26, 0, 42, 32.000, 175.8852, -37.9400, 1.89, 4.355
2002, 6, 28, 20, 31, 10.000, 177.9158, -38.9449, 20.57, 3.909
2002, 7, 2, 0, 23, 1.000, 164.6721, -48.0465, 16.20, 3.406
2002, 7, 2, 14, 57, 25.000, 167.7467, -44.5690, 10.74, 3.110
2002, 7, 3, 0, 41, 14.000, 177.3367, -37.5089, 18.87, 3.989
2002, 7, 6, 15, 50, 14.000, 173.4103, -42.4232, 12.92, 3.050
2002, 7, 9, 13, 13, 2.000, 166.1082, -46.1366, 12.00, 3.257
2002, 7, 12, 14, 44, 57.000, 167.4566, -44.7235, 1.80, 3.148
2002, 7, 16, 19, 35, 58.000, 167.2824, -46.1725, 2.70, 3.149
2002, 7, 17, 8, 14, 36.000, 178.5004, -39.8286, 2.12, 3.239
2002, 7, 20, 14, 8, 27.000, 175.0344, -39.3558, 32.91, 3.129
2002, 7, 23, 8, 34, 22.000, 174.6364, -38.6335, 7.13, 3.308
2002, 7, 23, 20, 33, 37.000, 167.6854, -46.1497, 11.75, 3.242
2002, 7, 24, 3, 1, 18.000, 165.6034, -47.3632, 12.00, 3.126
2002, 8, 1, 10, 36, 37.000, 165.1882, -46.7352, 39.12, 3.089
2002, 8, 3, 9, 28, 44.000, 174.7776, -41.1302, 32.98, 3.672
2002, 8, 4, 18, 33, 41.000, 166.6077, -45.7340, 33.80, 3.013
2002, 8, 6, 21, 43, 22.000, 175.5273, -41.1566, 29.29, 4.099
2002, 8, 7, 1, 26, 38.000, 165.6047, -47.5865, 1.49, 3.513
2002, 8, 10, 21, 13, 58.000, 179.5967, -37.5772, 4.50, 3.044
2002, 8, 13, 19, 48, 38.000, 177.7396, -37.8775, 12.00, 3.033
2002, 8, 14, 0, 41, 11.000, 177.0935, -36.8696, 12.00, 4.116
2002, 8, 14, 14, 14, 17.000, 176.9476, -36.7572, 12.00, 3.703
2002, 8, 16, 11, 12, 30.000, 177.3119, -36.3310, 29.00, 3.541
2002, 8, 17, 13, 0, 45.000, 168.7033, -45.1784, 7.79, 3.300
2002, 8, 18, 6, 18, 11.000, 178.4378, -38.2556, 9.00, 3.121
2002, 8, 19, 17, 49, 31.000, 174.3387, -40.4512, 11.92, 3.138
2002, 8, 20, 3, 32, 36.000, 166.7758, -45.6947, 6.10, 3.429
2002, 8, 22, 10, 34, 15.000, 173.9159, -39.2544, 14.89, 3.229
2002, 8, 22, 14, 24, 34.000, 166.4283, -46.1152, 38.34, 3.455
2002, 8, 25, 7, 52, 2.000, 177.3439, -40.1444, 7.60, 3.525
2002, 8, 30, 8, 0, 47.000, 172.8377, -42.2394, 10.93, 4.568
2002, 9, 1, 3, 24, 54.000, 179.2443, -37.8077, 13.87, 3.020
2002, 9, 5, 19, 56, 43.000, 165.3536, -47.4430, 33.00, 3.311
2002, 9, 8, 14, 57, 46.000, 176.8335, -37.8205, 12.99, 4.578
2002, 9, 8, 16, 44, 24.000, 179.7489, -37.0379, 24.00, 3.593
2002, 9, 10, 9, 9, 22.000, 177.3707, -40.1815, 8.00, 3.268
2002, 9, 16, 18, 37, 58.000, 176.3878, -40.9931, 11.17, 3.054
2002, 9, 20, 9, 10, 46.000, 178.6494, -36.5489, 21.00, 4.010
2002, 9, 20, 10, 58, 44.000, 178.6608, -36.5634, 12.20, 3.801
2002, 9, 21, 6, 13, 36.000, 176.8992, -39.3540, 31.81, 3.348
2002, 9, 22, 11, 41, 39.000, 179.6176, -37.6122, 7.92, 3.539
2002, 9, 23, 2, 21, 30.000, 178.2131, -38.9929, 14.07, 3.407
2002, 9, 24, 5, 36, 32.000, 175.7914, -40.6156, 26.91, 3.645
2002, 9, 24, 21, 38, 48.000, 175.7328, -39.0409, 6.88, 3.556
2002, 9, 27, 4, 6, 2.000, 178.4050, -37.1091, 37.11, 3.451
2002, 9, 27, 12, 17, 58.000, 176.8433, -40.7012, 18.00, 3.147
2002, 9, 28, 11, 14, 48.000, 174.3755, -39.9053, 37.88, 3.300
2002, 9, 29, 9, 5, 25.000, 174.7653, -40.5947, 30.55, 3.122
2002, 10, 1, 11, 33, 32.000, 177.4848, -37.2477, 6.03, 4.174
2002, 10, 2, 18, 16, 11.000, 175.0457, -39.8231, 32.06, 3.196
2002, 10, 4, 5, 14, 0.000, 179.2727, -37.0341, 9.71, 3.271
2002, 10, 6, 7, 5, 25.000, 175.4663, -41.0388, 29.18, 4.273
2002, 10, 8, 20, 39, 12.000, 180.0838, -37.2663, 33.00, 3.098
2002, 10, 11, 2, 3, 39.000, 177.8373, -38.5820, 1.89, 3.031
2002, 10, 11, 18, 20, 28.000, 174.7992, -40.8295, 4.57, 3.364
2002, 10, 12, 2, 15, 32.000, 176.9233, -39.9188, 39.41, 3.026
2002, 10, 16, 6, 45, 24.000, 178.1364, -39.2129, 2.20, 3.851
2002, 10, 17, 1, 49, 42.000, 176.8081, -40.4224, 15.68, 4.374
2002, 10, 21, 0, 2, 15.000, 173.2262, -41.9730, 11.48, 3.147
2002, 10, 21, 14, 20, 59.000, 176.0416, -40.3863, 36.06, 3.493
2002, 10, 23, 22, 1, 21.000, 178.6573, -37.6965, 29.20, 3.323
2002, 10, 24, 8, 17, 53.000, 179.1771, -37.7906, 5.93, 3.256
2002, 10, 24, 11, 0, 42.000, 165.2811, -47.4101, 30.27, 3.241
2002, 11, 2, 21, 1, 47.000, 179.1885, -36.9153, 26.70, 3.991
2002, 11, 3, 4, 7, 43.000, 173.1449, -42.0069, 2.77, 3.933
2002, 11, 5, 16, 49, 59.000, 174.7664, -39.2424, 28.37, 3.522
2002, 11, 6, 6, 58, 17.000, 176.4531, -39.6756, 14.23, 4.033
2002, 11, 6, 18, 16, 56.000, 168.7271, -44.9390, 11.49, 3.087
2002, 11, 7, 17, 55, 10.000, 165.8612, -47.5848, 5.00, 3.174
2002, 11, 8, 16, 26, 0.000, 178.9019, -38.4975, 11.30, 3.114
2002, 11, 10, 3, 57, 20.000, 166.6181, -46.3561, 5.00, 3.437
2002, 11, 10, 22, 49, 31.000, 178.1701, -38.5373, 22.58, 3.300
2002, 11, 12, 2, 58, 21.000, 177.0195, -39.8954, 35.56, 3.333
2002, 11, 14, 22, 40, 18.000, 172.6127, -40.6246, 15.11, 3.026
2002, 11, 21, 1, 28, 37.000, 177.1500, -36.6425, 18.94, 4.295
2002, 11, 23, 10, 17, 21.000, 174.1799, -42.4249, 2.75, 3.095
2002, 11, 24, 19, 29, 33.000, 175.8288, -37.1823, 38.04, 3.486
2002, 11, 24, 21, 17, 38.000, 175.4414, -39.2363, 8.25, 3.313
2002, 11, 25, 5, 47, 17.000, 175.0339, -40.0703, 21.20, 3.623
2002, 11, 29, 22, 33, 6.000, 166.4135, -45.4738, 22.21, 3.621
2002, 11, 30, 0, 9, 17.000, 178.8280, -37.8298, 7.83, 3.039
2002, 12, 1, 2, 27, 56.000, 180.2390, -35.3050, 38.00, 5.836
2002, 12, 2, 9, 23, 11.000, 179.1314, -38.3540, 17.97, 4.110
2002, 12, 4, 15, 57, 30.000, 179.7130, -36.8720, 33.00, 3.022
2002, 12, 5, 19, 24, 43.000, 178.7941, -38.4039, 27.50, 3.880
2002, 12, 8, 13, 25, 19.000, 165.2943, -47.6679, 37.98, 3.735
2002, 12, 9, 2, 57, 44.000, 177.5201, -38.9573, 36.10, 3.179
2002, 12, 11, 14, 41, 59.000, 177.0928, -39.4285, 21.39, 3.637
2002, 12, 15, 10, 8, 3.000, 166.5995, -47.7219, 1.31, 3.196
2002, 12, 16, 2, 32, 43.000, 177.9791, -38.8378, 34.07, 3.580
2002, 12, 20, 2, 3, 27.000, 178.9096, -38.1267, 17.10, 3.332
2002, 12, 22, 5, 9, 36.000, 166.5555, -45.3866, 5.00, 3.405
2002, 12, 22, 6, 37, 56.000, 175.4569, -39.8291, 14.34, 3.125
2002, 12, 22, 9, 4, 34.000, 166.5071, -45.4530, 5.00, 4.313
2002, 12, 24, 7, 42, 6.000, 173.9968, -41.9964, 12.73, 4.745
2002, 12, 29, 5, 19, 36.000, 174.9982, -40.1654, 15.09, 3.816
2002, 12, 30, 21, 5, 48.000, 174.7485, -39.5230, 27.70, 3.139
2003, 1, 2, 17, 58, 51.000, 174.9662, -39.7769, 35.59, 3.234
2003, 1, 3, 8, 45, 52.000, 174.0067, -38.8495, 5.00, 3.216
2003, 1, 3, 16, 28, 6.000, 179.1254, -37.0434, 39.03, 3.489
2003, 1, 4, 20, 43, 42.000, 178.1034, -39.0727, 34.03, 3.109
2003, 1, 6, 7, 35, 49.000, 167.4012, -44.8501, 38.97, 3.451
2003, 1, 9, 10, 10, 5.000, 179.8609, -37.3306, 1.59, 3.094
2003, 1, 10, 2, 25, 33.000, 174.9356, -40.1408, 22.43, 3.227
2003, 1, 10, 19, 57, 11.000, 178.2213, -36.7684, 17.00, 3.540
2003, 1, 11, 3, 52, 4.000, 180.1867, -37.1027, 33.00, 3.768
2003, 1, 13, 18, 35, 17.000, 180.1136, -36.9432, 33.00, 3.416
2003, 1, 17, 14, 19, 6.000, 173.6866, -42.4595, 10.39, 3.412
2003, 1, 20, 16, 24, 33.000, 177.4943, -36.2444, 38.10, 3.878
2003, 1, 20, 18, 27, 28.000, 166.4035, -45.4655, 20.52, 4.314
2003, 1, 24, 14, 54, 33.000, 176.0309, -39.1340, 22.90, 3.000
2003, 1, 25, 21, 30, 31.000, 176.1899, -40.3724, 39.09, 5.200
2003, 2, 4, 12, 42, 25.000, 179.0591, -37.7790, 23.86, 3.139
2003, 2, 7, 13, 52, 47.000, 178.7165, -39.3079, 36.40, 3.100
2003, 2, 7, 16, 24, 55.000, 164.9121, -47.2959, 37.04, 3.092
2003, 2, 9, 14, 8, 43.000, 171.4883, -42.2812, 11.94, 3.638
2003, 2, 12, 22, 33, 20.000, 178.8399, -38.4616, 12.00, 3.030
2003, 2, 13, 4, 29, 39.000, 172.3741, -41.7636, 15.57, 3.208
2003, 2, 15, 14, 21, 20.000, 171.5262, -42.2404, 17.05, 3.621
2003, 2, 16, 7, 10, 28.000, 175.6552, -40.7215, 27.03, 3.426
2003, 2, 17, 17, 26, 43.000, 166.9508, -45.1098, 21.21, 3.026
2003, 2, 22, 17, 52, 24.000, 177.6784, -36.8415, 1.01, 3.226
2003, 2, 23, 10, 54, 18.000, 175.3626, -39.9034, 17.71, 4.062
2003, 3, 4, 12, 51, 38.000, 176.9911, -39.5960, 23.32, 3.111
2003, 3, 7, 6, 46, 28.000, 175.7469, -39.5860, 20.77, 3.069
2003, 3, 8, 5, 33, 43.000, 177.6438, -35.7116, 34.00, 3.942
2003, 3, 8, 10, 8, 13.000, 177.6165, -35.6398, 16.01, 3.711
2003, 3, 10, 0, 50, 36.000, 178.2543, -37.5572, 14.01, 3.469
2003, 3, 11, 9, 9, 0.000, 176.2828, -40.7943, 24.41, 3.102
2003, 3, 13, 10, 54, 3.000, 176.8372, -39.7271, 31.28, 3.709
2003, 3, 13, 13, 34, 39.000, 168.3405, -44.5473, 5.00, 3.366
2003, 3, 17, 9, 30, 22.000, 177.1085, -37.5795, 9.67, 3.069
2003, 3, 19, 6, 27, 4.000, 177.9915, -38.5863, 25.23, 3.619
2003, 3, 22, 11, 36, 47.000, 178.5123, -37.8439, 33.00, 3.496
2003, 3, 24, 0, 13, 44.000, 174.9063, -39.2741, 33.81, 3.354
2003, 3, 24, 5, 37, 49.000, 176.9783, -40.2781, 24.79, 3.100
2003, 3, 24, 12, 39, 8.000, 175.1629, -40.9360, 29.32, 3.607
2003, 3, 25, 22, 39, 2.000, 178.0498, -39.1010, 24.72, 3.118
2003, 3, 26, 8, 24, 4.000, 177.2823, -39.9275, 11.13, 3.345
2003, 3, 27, 17, 7, 49.000, 165.8742, -46.0694, 33.00, 4.165
2003, 3, 29, 12, 3, 26.000, 178.3447, -38.2090, 11.68, 3.421
2003, 3, 30, 14, 3, 8.000, 168.6730, -44.1409, 5.00, 3.213
2003, 4, 2, 18, 42, 56.000, 172.1983, -41.4061, 14.00, 3.176
2003, 4, 5, 5, 58, 26.000, 179.1115, -38.1228, 12.52, 3.433
2003, 4, 5, 12, 36, 12.000, 177.4847, -37.2050, 2.00, 3.333
2003, 4, 5, 17, 31, 25.000, 178.7728, -38.8845, 12.76, 3.055
2003, 4, 6, 9, 22, 8.000, 172.8554, -42.4357, 4.96, 3.016
2003, 4, 7, 4, 34, 58.000, 177.1786, -37.5102, 7.18, 3.206
2003, 4, 11, 2, 54, 1.000, 165.3546, -47.3010, 39.91, 3.260
2003, 4, 12, 10, 38, 44.000, 166.3338, -46.0023, 5.00, 3.437
2003, 4, 12, 14, 19, 0.000, 175.7311, -39.4582, 11.35, 3.107
2003, 4, 13, 17, 17, 21.000, 173.9881, -40.1378, 5.00, 3.283
2003, 4, 14, 10, 42, 59.000, 175.0419, -41.3230, 25.32, 3.137
2003, 4, 15, 7, 47, 1.000, 178.5564, -38.3699, 24.41, 3.047
2003, 4, 25, 17, 43, 36.000, 178.6661, -38.4910, 34.44, 3.010
2003, 4, 27, 13, 19, 8.000, 167.1305, -45.2286, 40.02, 3.538
2003, 4, 27, 14, 34, 7.000, 167.0317, -45.6655, 14.31, 4.058
2003, 4, 28, 5, 13, 59.000, 175.8858, -38.8472, 6.88, 3.443
2003, 4, 28, 6, 3, 19.000, 175.8865, -38.8502, 6.14, 3.084
2003, 5, 1, 11, 5, 10.000, 168.6451, -44.1753, 2.00, 3.440
2003, 5, 2, 19, 5, 37.000, 172.0551, -41.7208, 10.97, 4.026
2003, 5, 3, 13, 41, 33.000, 175.5644, -40.6841, 28.72, 3.344
2003, 5, 3, 23, 13, 46.000, 175.7534, -37.2967, 7.20, 3.220
2003, 5, 10, 19, 42, 4.000, 174.7607, -41.0662, 36.12, 3.720
2003, 5, 11, 7, 49, 24.000, 176.5540, -40.6616, 27.07, 4.211
2003, 5, 12, 1, 21, 25.000, 167.3800, -45.1710, 4.08, 3.062
2003, 5, 12, 14, 54, 30.000, 179.0513, -37.5456, 28.70, 3.265
2003, 5, 19, 16, 44, 48.000, 172.6578, -41.7672, 17.02, 3.147
2003, 5, 21, 11, 33, 5.000, 178.6535, -38.7451, 6.72, 3.004
2003, 5, 22, 16, 13, 3.000, 174.4428, -41.4136, 11.21, 3.140
2003, 5, 26, 4, 25, 8.000, 176.7862, -40.4221, 13.99, 4.059
2003, 5, 30, 16, 37, 50.000, 178.4355, -38.0360, 9.69, 4.429
2003, 5, 30, 23, 33, 28.000, 178.3457, -38.0044, 9.70, 3.592
2003, 5, 31, 19, 15, 46.000, 174.4346, -39.1892, 20.96, 4.328
2003, 6, 1, 3, 43, 47.000, 175.0603, -41.4048, 37.29, 3.288
2003, 6, 1, 19, 10, 19.000, 175.2557, -41.2852, 28.89, 3.374
2003, 6, 2, 7, 39, 23.000, 177.1495, -37.5457, 1.97, 3.323
2003, 6, 3, 7, 8, 38.000, 171.9802, -40.5695, 33.00, 3.549
2003, 6, 9, 22, 38, 51.000, 176.0356, -40.7134, 6.58, 3.412
2003, 6, 11, 9, 25, 22.000, 165.2748, -47.5151, 36.90, 3.994
2003, 6, 11, 13, 46, 5.000, 179.5521, -37.4536, 13.90, 3.073
2003, 6, 14, 21, 44, 7.000, 179.1425, -37.2910, 21.25, 3.348
2003, 6, 15, 8, 29, 29.000, 179.0893, -38.0258, 12.88, 3.453
2003, 6, 18, 21, 5, 23.000, 168.3404, -44.5742, 5.00, 3.079
2003, 6, 19, 3, 42, 15.000, 168.8022, -44.1675, 3.00, 3.004
2003, 6, 20, 4, 11, 4.000, 177.1197, -39.4398, 35.09, 3.622
2003, 6, 21, 15, 35, 7.000, 177.9848, -38.7289, 31.54, 3.040
2003, 6, 22, 7, 51, 26.000, 168.6750, -44.1315, 5.00, 3.576
2003, 6, 22, 18, 20, 17.000, 176.4508, -38.1384, 2.73, 3.293
2003, 6, 23, 10, 46, 45.000, 177.9919, -38.8683, 5.60, 3.249
2003, 6, 24, 16, 58, 3.000, 166.6348, -45.3428, 5.00, 3.225
2003, 6, 26, 9, 0, 1.000, 175.1719, -39.2371, 27.02, 3.039
2003, 6, 26, 13, 52, 59.000, 165.0884, -47.9664, 22.00, 3.544
2003, 6, 27, 23, 48, 4.000, 173.0277, -42.2380, 5.62, 3.066
2003, 6, 29, 10, 13, 36.000, 166.2391, -46.4075, 2.21, 3.949
2003, 6, 29, 12, 25, 29.000, 177.6769, -36.7549, 17.00, 3.163
2003, 6, 29, 17, 58, 48.000, 174.2131, -41.7440, 10.88, 4.516
2003, 6, 30, 16, 23, 55.000, 169.5430, -45.4552, 6.80, 3.653
2003, 7, 6, 4, 20, 25.000, 166.5575, -45.8627, 12.00, 3.550
2003, 7, 8, 15, 35, 34.000, 175.0085, -40.1121, 23.14, 3.520
2003, 7, 13, 12, 11, 50.000, 177.8963, -38.3949, 25.70, 3.213
2003, 7, 13, 15, 19, 25.000, 177.9147, -38.4177, 30.20, 3.305
2003, 7, 20, 15, 6, 42.000, 177.0465, -39.5344, 34.70, 3.260
2003, 7, 20, 17, 57, 10.000, 175.0371, -39.2798, 29.16, 3.220
2003, 7, 21, 6, 19, 4.000, 175.8597, -40.4998, 32.24, 4.293
2003, 7, 30, 0, 20, 15.000, 175.8871, -37.9692, 11.72, 3.143
2003, 7, 31, 16, 41, 23.000, 165.2902, -47.9322, 36.19, 3.255
2003, 8, 1, 14, 35, 44.000, 175.3527, -40.6225, 36.15, 4.378
2003, 8, 1, 23, 46, 11.000, 176.4003, -41.1192, 25.91, 3.002
2003, 8, 2, 8, 52, 36.000, 177.8214, -39.0508, 30.71, 3.132
2003, 8, 3, 0, 45, 16.000, 174.7868, -39.3066, 30.42, 3.407
2003, 8, 7, 15, 45, 31.000, 174.7063, -40.8358, 5.00, 3.333
2003, 8, 11, 7, 51, 17.000, 168.7104, -44.7768, 4.03, 3.035
2003, 8, 14, 8, 56, 48.000, 178.4616, -38.9159, 21.89, 3.494
2003, 8, 19, 2, 31, 50.000, 174.7042, -39.6486, 38.96, 3.665
2003, 8, 20, 9, 54, 31.000, 166.2449, -45.7913, 3.30, 3.450
2003, 8, 21, 12, 12, 49.000, 166.8196, -45.1472, 26.45, 7.100
2003, 8, 23, 9, 13, 54.000, 166.8728, -45.3128, 19.41, 5.500
2003, 8, 23, 10, 42, 0.000, 174.9058, -41.4444, 29.80, 3.246
2003, 8, 25, 2, 26, 21.000, 164.9142, -47.2987, 26.10, 3.449
2003, 8, 27, 4, 26, 7.000, 179.8756, -37.3969, 12.00, 3.191
2003, 8, 27, 4, 31, 48.000, 179.8158, -36.7786, 23.00, 3.396
2003, 8, 29, 3, 11, 39.000, 176.9911, -40.0568, 20.93, 3.185
2003, 8, 30, 11, 58, 17.000, 171.5899, -41.8416, 18.41, 3.093
2003, 8, 31, 20, 50, 44.000, 173.0186, -42.2346, 10.43, 3.138
2003, 9, 1, 10, 19, 3.000, 174.0677, -38.8461, 12.98, 3.438
2003, 9, 1, 18, 27, 8.000, 177.6854, -38.1554, 5.81, 3.081
2003, 9, 3, 13, 41, 44.000, 172.1135, -41.6293, 13.12, 3.248
2003, 9, 3, 19, 36, 35.000, 173.8172, -39.3119, 10.41, 3.145
2003, 9, 5, 6, 59, 56.000, 178.4017, -37.0681, 9.57, 3.360
2003, 9, 8, 18, 17, 45.000, 177.8881, -38.5439, 14.10, 3.123
2003, 9, 11, 0, 42, 29.000, 168.3201, -44.5513, 6.90, 3.155
2003, 9, 11, 14, 57, 40.000, 180.6780, -36.4189, 39.50, 3.351
2003, 9, 13, 14, 29, 40.000, 178.1031, -39.1961, 25.03, 3.201
2003, 9, 15, 23, 48, 6.000, 168.6460, -44.1532, 1.40, 3.199
2003, 9, 20, 0, 27, 34.000, 174.9228, -39.5132, 34.59, 4.179
2003, 9, 23, 0, 25, 49.000, 175.0834, -41.1192, 28.76, 3.776
2003, 10, 1, 2, 4, 14.000, 178.4973, -34.8665, 34.05, 4.181
2003, 10, 1, 2, 10, 24.000, 178.6020, -34.7803, 36.00, 4.265
2003, 10, 1, 10, 42, 11.000, 175.7509, -39.0796, 7.18, 3.265
2003, 10, 2, 22, 52, 5.000, 172.1991, -42.0414, 17.82, 3.709
2003, 10, 4, 11, 19, 53.000, 175.4450, -41.0703, 29.52, 3.449
2003, 10, 9, 9, 8, 20.000, 172.2100, -42.0531, 16.57, 3.520
2003, 10, 10, 4, 26, 30.000, 173.1502, -41.9911, 6.31, 3.699
2003, 10, 15, 6, 54, 10.000, 175.7217, -41.6098, 10.46, 3.088
2003, 10, 16, 8, 34, 35.000, 167.6574, -44.3681, 6.36, 3.232
2003, 10, 18, 7, 52, 40.000, 166.1411, -46.1307, 5.00, 3.533
2003, 10, 18, 12, 34, 19.000, 172.6896, -42.4860, 8.04, 3.098
2003, 10, 19, 17, 46, 25.000, 177.8131, -39.0941, 13.86, 3.139
2003, 10, 21, 18, 34, 18.000, 167.2022, -46.5766, 5.00, 3.695
2003, 10, 22, 3, 54, 23.000, 167.6726, -44.6345, 12.38, 4.185
2003, 10, 26, 20, 53, 14.000, 175.6602, -41.0164, 23.11, 3.025
2003, 10, 27, 7, 14, 37.000, 172.7358, -42.2513, 12.00, 3.205
2003, 10, 31, 0, 13, 19.000, 179.5664, -36.7264, 5.04, 3.574
2003, 11, 2, 11, 24, 29.000, 179.3200, -36.7800, 6.00, 5.000
2003, 11, 2, 18, 11, 36.000, 177.3935, -39.3100, 39.24, 3.459
2003, 11, 4, 7, 49, 29.000, 166.2660, -46.3350, 2.00, 3.570
2003, 11, 4, 16, 41, 51.000, 178.9238, -38.4771, 13.00, 3.054
2003, 11, 5, 8, 4, 59.000, 173.8569, -39.2758, 18.04, 3.063
2003, 11, 5, 16, 4, 19.000, 165.8344, -46.2111, 33.00, 4.933
2003, 11, 6, 12, 39, 58.000, 174.0892, -38.8436, 12.97, 4.431
2003, 11, 12, 7, 41, 31.000, 177.2757, -37.6387, 5.00, 3.941
2003, 11, 12, 10, 15, 9.000, 177.2014, -37.5473, 5.11, 3.310
2003, 11, 12, 14, 5, 2.000, 168.2635, -44.4045, 6.66, 4.049
2003, 11, 13, 15, 27, 21.000, 168.7006, -44.1681, 2.00, 3.114
2003, 11, 13, 22, 3, 11.000, 174.3394, -38.4773, 8.21, 3.974
2003, 11, 15, 9, 14, 23.000, 178.5339, -35.7661, 31.10, 3.950
2003, 11, 15, 13, 4, 53.000, 173.9523, -42.1575, 15.09, 3.126
2003, 11, 17, 17, 13, 55.000, 166.0031, -47.2931, 12.00, 3.216
2003, 11, 18, 5, 5, 54.000, 164.9694, -47.4369, 26.91, 3.424
2003, 11, 18, 11, 49, 36.000, 176.9114, -39.7265, 27.88, 3.583
2003, 11, 22, 10, 8, 47.000, 179.2108, -37.8941, 34.21, 3.317
2003, 11, 22, 10, 36, 11.000, 174.1198, -38.8200, 12.00, 3.191
2003, 11, 27, 14, 30, 18.000, 174.0629, -38.8464, 7.03, 3.090
2003, 11, 28, 22, 28, 12.000, 176.1886, -40.3999, 39.59, 3.088
2003, 12, 1, 20, 41, 18.000, 179.0320, -37.4005, 20.52, 3.417
2003, 12, 2, 9, 40, 41.000, 178.4866, -38.3012, 6.40, 3.216
2003, 12, 10, 5, 42, 5.000, 165.1312, -47.6766, 33.00, 4.189
2003, 12, 11, 12, 37, 34.000, 172.6989, -40.8687, 6.04, 3.035
2003, 12, 13, 4, 23, 5.000, 173.3939, -39.5897, 10.05, 3.494
2003, 12, 17, 11, 26, 48.000, 168.3031, -44.5759, 9.10, 3.484
2003, 12, 17, 15, 11, 36.000, 174.2578, -36.0605, 9.89, 4.015
2003, 12, 17, 15, 23, 25.000, 174.2746, -36.0274, 15.66, 3.380
2003, 12, 22, 8, 6, 25.000, 180.0060, -37.3846, 37.98, 3.666
2003, 12, 23, 1, 11, 29.000, 172.7031, -42.4676, 7.42, 3.259
2003, 12, 24, 18, 2, 24.000, 172.2866, -40.7650, 5.00, 3.144
2003, 12, 28, 21, 21, 0.000, 174.1317, -38.8880, 15.67, 3.332
2003, 12, 29, 1, 26, 24.000, 179.7044, -37.2635, 12.00, 3.147
2003, 12, 30, 13, 43, 2.000, 174.4937, -40.0210, 27.95, 3.837
2004, 1, 1, 3, 32, 11.000, 177.8597, -38.5922, 22.80, 3.068
